student_id,topic,accuracy,silly_rate,conceptual_rate,calculation_rate,avg_time_ratio,n_questions,is_weak
143,Calculus,0.2916666666666667,0.17647058823529413,0.5294117647058824,0.29411764705882354,1.1983472222222222,24,1
143,Geometry,0.7916666666666666,0.4,0.0,0.6,0.9986111111111112,24,0
143,Number Theory,0.75,0.16666666666666666,0.3333333333333333,0.5,1.057611111111111,24,0
143,Probability & Statistics,0.7916666666666666,0.4,0.0,0.6,0.94125,24,0
143,Trigonometry,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.156625,24,0
144,Algebra,0.375,0.2,0.4666666666666667,0.3333333333333333,1.214763888888889,24,1
144,Calculus,0.3333333333333333,0.375,0.4375,0.1875,1.1534444444444445,24,1
144,Geometry,0.4583333333333333,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.0455277777777778,24,1
144,Number Theory,0.16666666666666666,0.25,0.45,0.3,1.2474444444444444,24,1
144,Probability & Statistics,0.7083333333333334,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0876666666666666,24,0
144,Trigonometry,0.6666666666666666,0.125,0.625,0.25,1.0325694444444444,24,0
145,Algebra,0.8333333333333334,0.25,0.5,0.25,0.9748611111111112,24,0
145,Calculus,0.75,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.976111111111111,24,0
145,Geometry,0.4583333333333333,0.07692307692307693,0.6153846153846154,0.3076923076923077,1.05575,24,1
145,Number Theory,0.75,0.0,0.0,1.0,1.0304027777777778,24,0
145,Probability & Statistics,0.2916666666666667,0.11764705882352941,0.6470588235294118,0.23529411764705882,1.1645694444444443,24,1
145,Trigonometry,0.5,0.16666666666666666,0.5833333333333334,0.25,1.2606805555555556,24,0
146,Algebra,0.25,0.2777777777777778,0.6111111111111112,0.1111111111111111,1.2267777777777777,24,1
146,Calculus,0.875,0.3333333333333333,0.6666666666666666,0.0,1.0009027777777777,24,0
146,Geometry,0.5833333333333334,0.1,0.7,0.2,1.121,24,0
146,Number Theory,0.6666666666666666,0.25,0.5,0.25,1.0171527777777778,24,0
146,Probability & Statistics,0.2916666666666667,0.23529411764705882,0.5294117647058824,0.23529411764705882,1.1911805555555557,24,1
146,Trigonometry,0.5,0.3333333333333333,0.5,0.16666666666666666,1.1239166666666667,24,0
147,Algebra,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,1.2676805555555555,24,1
147,Calculus,0.7083333333333334,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0635277777777776,24,0
147,Geometry,0.5,0.4166666666666667,0.4166666666666667,0.16666666666666666,1.1535833333333334,24,0
147,Number Theory,0.625,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.1425,24,0
147,Probability & Statistics,0.625,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0960416666666666,24,0
147,Trigonometry,0.75,0.3333333333333333,0.5,0.16666666666666666,1.0667222222222221,24,0
148,Algebra,0.625,0.0,0.6666666666666666,0.3333333333333333,1.02175,24,0
148,Calculus,0.875,0.0,0.6666666666666666,0.3333333333333333,0.9839444444444445,24,0
148,Geometry,0.5416666666666666,0.09090909090909091,0.5454545454545454,0.36363636363636365,1.166597222222222,24,0
148,Number Theory,0.5416666666666666,0.09090909090909091,0.45454545454545453,0.45454545454545453,1.0666111111111112,24,0
148,Probability & Statistics,0.8333333333333334,0.5,0.5,0.0,1.1269166666666666,24,0
148,Trigonometry,0.9583333333333334,0.0,1.0,0.0,1.0537083333333335,24,0
149,Algebra,0.3333333333333333,0.625,0.25,0.125,1.1085,24,1
149,Calculus,0.8333333333333334,0.25,0.5,0.25,1.0699444444444444,24,0
149,Geometry,0.25,0.05555555555555555,0.7222222222222222,0.2222222222222222,1.1915416666666667,24,1
149,Number Theory,0.25,0.16666666666666666,0.5555555555555556,0.2777777777777778,1.3672777777777778,24,1
149,Probability & Statistics,0.5,0.16666666666666666,0.5,0.3333333333333333,1.0761666666666667,24,0
149,Trigonometry,0.3333333333333333,0.0,0.5,0.5,1.0980833333333333,24,1
150,Algebra,0.5833333333333334,0.0,0.9,0.1,1.0763333333333334,24,0
150,Calculus,0.4166666666666667,0.07142857142857142,0.8571428571428571,0.07142857142857142,1.2024305555555557,24,1
150,Geometry,0.6666666666666666,0.125,0.375,0.5,1.125736111111111,24,0
150,Number Theory,0.5833333333333334,0.0,0.5,0.5,1.0827222222222221,24,0
150,Probability & Statistics,0.75,0.16666666666666666,0.3333333333333333,0.5,0.9666666666666667,24,0
150,Trigonometry,0.16666666666666666,0.15,0.5,0.35,1.1962222222222223,24,1
151,Algebra,0.7083333333333334,0.0,0.5714285714285714,0.42857142857142855,1.0522777777777776,24,0
151,Calculus,0.375,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.9786527777777777,24,1
151,Geometry,0.9166666666666666,0.0,1.0,0.0,1.0896805555555555,24,0
151,Number Theory,0.25,0.2222222222222222,0.5555555555555556,0.2222222222222222,1.2263333333333335,24,1
151,Probability & Statistics,0.20833333333333334,0.15789473684210525,0.5263157894736842,0.3157894736842105,1.2705,24,1
151,Trigonometry,0.5833333333333334,0.3,0.6,0.1,1.1126527777777777,24,0
152,Algebra,0.625,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.055763888888889,24,0
152,Calculus,0.7083333333333334,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.0156805555555557,24,0
152,Geometry,0.7916666666666666,0.2,0.2,0.6,1.0624027777777778,24,0
152,Number Theory,0.5416666666666666,0.0,0.5454545454545454,0.45454545454545453,1.0753611111111112,24,0
152,Probability & Statistics,0.7916666666666666,0.0,0.2,0.8,1.0845,24,0
152,Trigonometry,0.75,0.0,0.3333333333333333,0.6666666666666666,1.106486111111111,24,0
153,Algebra,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0054166666666668,24,0
153,Calculus,0.5833333333333334,0.3,0.2,0.5,1.053111111111111,24,0
153,Geometry,0.6666666666666666,0.25,0.75,0.0,1.078888888888889,24,0
153,Number Theory,0.75,0.6666666666666666,0.3333333333333333,0.0,1.028375,24,0
153,Probability & Statistics,0.5833333333333334,0.0,0.7,0.3,1.1009722222222222,24,0
153,Trigonometry,0.4166666666666667,0.21428571428571427,0.6428571428571429,0.14285714285714285,1.150361111111111,24,1
154,Algebra,0.875,0.6666666666666666,0.3333333333333333,0.0,1.0423194444444446,24,0
154,Calculus,0.8333333333333334,0.25,0.75,0.0,1.0999027777777777,24,0
154,Geometry,0.8333333333333334,0.25,0.5,0.25,1.0498055555555557,24,0
154,Number Theory,0.25,0.3333333333333333,0.3888888888888889,0.2777777777777778,1.2540694444444445,24,1
154,Probability & Statistics,0.4583333333333333,0.38461538461538464,0.46153846153846156,0.15384615384615385,1.1854166666666668,24,1
154,Trigonometry,0.20833333333333334,0.2631578947368421,0.5789473684210527,0.15789473684210525,1.1945694444444444,24,1
155,Algebra,0.4166666666666667,0.35714285714285715,0.42857142857142855,0.21428571428571427,1.2160833333333334,24,1
155,Calculus,0.25,0.16666666666666666,0.6111111111111112,0.2222222222222222,1.234,24,1
155,Geometry,0.4166666666666667,0.21428571428571427,0.42857142857142855,0.35714285714285715,1.1396944444444446,24,1
155,Number Theory,0.625,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.1182083333333332,24,0
155,Probability & Statistics,0.75,0.0,0.5,0.5,0.9656666666666668,24,0
155,Trigonometry,0.25,0.2777777777777778,0.6111111111111112,0.1111111111111111,1.1539722222222222,24,1
156,Algebra,0.6666666666666666,0.25,0.625,0.125,1.01525,24,0
156,Calculus,0.25,0.2777777777777778,0.5,0.2222222222222222,1.1980555555555557,24,1
156,Geometry,0.2916666666666667,0.29411764705882354,0.5294117647058824,0.17647058823529413,1.2280555555555555,24,1
156,Number Theory,0.75,0.16666666666666666,0.5,0.3333333333333333,1.1045694444444445,24,0
156,Probability & Statistics,0.2916666666666667,0.17647058823529413,0.35294117647058826,0.47058823529411764,1.1377083333333333,24,1
156,Trigonometry,0.3333333333333333,0.25,0.5,0.25,1.063236111111111,24,1
157,Algebra,0.25,0.3333333333333333,0.3888888888888889,0.2777777777777778,1.0413333333333334,24,1
157,Calculus,0.7083333333333334,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.0858888888888887,24,0
157,Geometry,0.6666666666666666,0.375,0.375,0.25,1.0961111111111113,24,0
157,Number Theory,0.7916666666666666,0.0,0.0,1.0,1.127111111111111,24,0
157,Probability & Statistics,0.20833333333333334,0.2631578947368421,0.3684210526315789,0.3684210526315789,1.2186527777777778,24,1
157,Trigonometry,0.5,0.16666666666666666,0.5,0.3333333333333333,1.165361111111111,24,0
158,Algebra,0.5416666666666666,0.18181818181818182,0.5454545454545454,0.2727272727272727,1.1591805555555557,24,0
158,Calculus,0.25,0.16666666666666666,0.4444444444444444,0.3888888888888889,1.1000555555555556,24,1
158,Geometry,0.2916666666666667,0.11764705882352941,0.5294117647058824,0.35294117647058826,1.1685416666666668,24,1
158,Number Theory,0.5833333333333334,0.5,0.2,0.3,1.1405138888888888,24,0
158,Probability & Statistics,0.375,0.26666666666666666,0.4666666666666667,0.26666666666666666,1.1329583333333335,24,1
158,Trigonometry,0.5833333333333334,0.4,0.4,0.2,1.0474861111111111,24,0
159,Algebra,0.5,0.3333333333333333,0.5,0.16666666666666666,1.065611111111111,24,0
159,Calculus,0.625,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.0777083333333333,24,0
159,Geometry,0.5416666666666666,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.0994444444444444,24,0
159,Number Theory,0.4583333333333333,0.3076923076923077,0.46153846153846156,0.23076923076923078,1.1646805555555555,24,1
159,Probability & Statistics,0.7083333333333334,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0364861111111112,24,0
159,Trigonometry,0.4166666666666667,0.21428571428571427,0.7142857142857143,0.07142857142857142,1.0996249999999999,24,1
160,Algebra,1.0,0.0,0.0,0.0,1.0134583333333333,24,0
160,Calculus,0.8333333333333334,0.5,0.25,0.25,0.9750833333333334,24,0
160,Geometry,0.08333333333333333,0.22727272727272727,0.6363636363636364,0.13636363636363635,1.293236111111111,24,1
160,Number Theory,0.5,0.08333333333333333,0.4166666666666667,0.5,1.1136388888888888,24,0
160,Probability & Statistics,0.7916666666666666,0.4,0.2,0.4,1.006,24,0
160,Trigonometry,0.2916666666666667,0.17647058823529413,0.5294117647058824,0.29411764705882354,1.26275,24,1
161,Algebra,0.3333333333333333,0.125,0.5625,0.3125,1.2055833333333335,24,1
161,Calculus,0.16666666666666666,0.3,0.45,0.25,1.2007083333333333,24,1
161,Geometry,0.9583333333333334,0.0,1.0,0.0,1.0093472222222222,24,0
161,Number Theory,0.625,0.1111111111111111,0.0,0.8888888888888888,1.0802916666666667,24,0
161,Probability & Statistics,0.25,0.1111111111111111,0.6111111111111112,0.2777777777777778,1.1550416666666665,24,1
161,Trigonometry,0.5,0.16666666666666666,0.3333333333333333,0.5,1.0850694444444444,24,0
162,Algebra,0.375,0.06666666666666667,0.4666666666666667,0.4666666666666667,1.1752361111111111,24,1
162,Calculus,0.5416666666666666,0.18181818181818182,0.5454545454545454,0.2727272727272727,1.0221111111111112,24,0
162,Geometry,0.75,0.3333333333333333,0.0,0.6666666666666666,1.112125,24,0
162,Number Theory,0.625,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.0573472222222222,24,0
162,Probability & Statistics,0.875,0.0,0.6666666666666666,0.3333333333333333,1.0298055555555556,24,0
162,Trigonometry,0.7083333333333334,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0594999999999999,24,0
163,Algebra,0.5833333333333334,0.6,0.4,0.0,1.1049305555555555,24,0
163,Calculus,0.75,0.6666666666666666,0.3333333333333333,0.0,1.0066111111111111,24,0
163,Geometry,0.7083333333333334,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.1403194444444444,24,0
163,Number Theory,0.625,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.0896944444444445,24,0
163,Probability & Statistics,0.75,0.5,0.16666666666666666,0.3333333333333333,0.9932777777777777,24,0
163,Trigonometry,0.2916666666666667,0.23529411764705882,0.5882352941176471,0.17647058823529413,1.1827500000000002,24,1
164,Algebra,0.5833333333333334,0.3,0.3,0.4,1.1151527777777779,24,0
164,Calculus,0.4583333333333333,0.23076923076923078,0.5384615384615384,0.23076923076923078,1.1320416666666666,24,1
164,Geometry,0.6666666666666666,0.375,0.25,0.375,1.0474444444444444,24,0
164,Number Theory,0.4583333333333333,0.46153846153846156,0.23076923076923078,0.3076923076923077,1.0179166666666666,24,1
164,Probability & Statistics,0.6666666666666666,0.25,0.125,0.625,1.021,24,0
164,Trigonometry,0.6666666666666666,0.25,0.0,0.75,0.9923888888888889,24,0
165,Algebra,0.375,0.26666666666666666,0.5333333333333333,0.2,1.1833055555555554,24,1
165,Calculus,0.2916666666666667,0.4117647058823529,0.23529411764705882,0.35294117647058826,1.1546527777777778,24,1
165,Geometry,0.9166666666666666,0.5,0.5,0.0,1.0509583333333332,24,0
165,Number Theory,0.5416666666666666,0.45454545454545453,0.2727272727272727,0.2727272727272727,1.1208888888888888,24,0
165,Probability & Statistics,0.2916666666666667,0.29411764705882354,0.4117647058823529,0.29411764705882354,1.2388750000000002,24,1
165,Trigonometry,0.08333333333333333,0.13636363636363635,0.5909090909090909,0.2727272727272727,1.2586805555555556,24,1
166,Algebra,0.5833333333333334,0.4,0.3,0.3,1.1688888888888889,24,0
166,Calculus,0.5833333333333334,0.4,0.4,0.2,1.1064166666666666,24,0
166,Geometry,0.4583333333333333,0.23076923076923078,0.6153846153846154,0.15384615384615385,1.1968750000000001,24,1
166,Number Theory,0.375,0.4666666666666667,0.2,0.3333333333333333,1.0771111111111111,24,1
166,Probability & Statistics,0.2916666666666667,0.11764705882352941,0.35294117647058826,0.5294117647058824,1.1933194444444446,24,1
166,Trigonometry,0.6666666666666666,0.125,0.75,0.125,1.1043055555555554,24,0
167,Algebra,0.16666666666666666,0.4,0.35,0.25,1.2664027777777778,24,1
167,Calculus,0.5416666666666666,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.1175277777777777,24,0
167,Geometry,0.875,0.0,0.0,1.0,1.093,24,0
167,Number Theory,0.08333333333333333,0.13636363636363635,0.5,0.36363636363636365,1.164236111111111,24,1
167,Probability & Statistics,0.4166666666666667,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.1554583333333335,24,1
167,Trigonometry,0.08333333333333333,0.22727272727272727,0.3181818181818182,0.45454545454545453,1.26,24,1
168,Algebra,0.7916666666666666,0.4,0.4,0.2,1.0778611111111112,24,0
168,Calculus,0.5833333333333334,0.1,0.7,0.2,1.1272222222222223,24,0
168,Geometry,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.2060416666666667,24,1
168,Number Theory,0.9166666666666666,0.5,0.5,0.0,1.10925,24,0
168,Probability & Statistics,0.7916666666666666,0.4,0.2,0.4,1.0065,24,0
168,Trigonometry,0.5416666666666666,0.45454545454545453,0.2727272727272727,0.2727272727272727,1.0925416666666667,24,0
169,Algebra,0.625,0.2222222222222222,0.5555555555555556,0.2222222222222222,1.0628333333333335,24,0
169,Calculus,0.7916666666666666,0.2,0.4,0.4,0.9827222222222222,24,0
169,Geometry,0.875,0.0,0.3333333333333333,0.6666666666666666,1.0080277777777777,24,0
169,Number Theory,0.4583333333333333,0.15384615384615385,0.8461538461538461,0.0,1.1020416666666668,24,1
169,Probability & Statistics,0.2916666666666667,0.23529411764705882,0.4117647058823529,0.35294117647058826,1.3111805555555556,24,1
169,Trigonometry,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.03275,24,0
170,Algebra,0.75,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0704166666666668,24,0
170,Calculus,0.7083333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0667916666666668,24,0
170,Geometry,0.5833333333333334,0.5,0.4,0.1,1.199138888888889,24,0
170,Number Theory,0.5,0.25,0.3333333333333333,0.4166666666666667,1.1876111111111112,24,0
170,Probability & Statistics,0.20833333333333334,0.15789473684210525,0.631578947368421,0.21052631578947367,1.1995277777777777,24,1
170,Trigonometry,0.7083333333333334,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.1589305555555556,24,0
171,Algebra,0.16666666666666666,0.25,0.45,0.3,1.2670833333333333,24,1
171,Calculus,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0607777777777778,24,0
171,Geometry,0.3333333333333333,0.5625,0.3125,0.125,1.2099444444444445,24,1
171,Number Theory,0.875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0438472222222221,24,0
171,Probability & Statistics,0.5833333333333334,0.3,0.6,0.1,0.9730416666666667,24,0
171,Trigonometry,0.75,0.5,0.5,0.0,1.1057777777777777,24,0
172,Algebra,0.5,0.16666666666666666,0.5,0.3333333333333333,1.0785555555555557,24,0
172,Calculus,0.625,0.2222222222222222,0.7777777777777778,0.0,1.1200833333333333,24,0
172,Geometry,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.158652777777778,24,0
172,Number Theory,0.4583333333333333,0.15384615384615385,0.23076923076923078,0.6153846153846154,1.111138888888889,24,1
172,Probability & Statistics,0.5,0.0,0.5833333333333334,0.4166666666666667,1.108138888888889,24,0
172,Trigonometry,0.20833333333333334,0.2631578947368421,0.47368421052631576,0.2631578947368421,1.2061944444444446,24,1
173,Algebra,0.08333333333333333,0.22727272727272727,0.5454545454545454,0.22727272727272727,1.1034861111111112,24,1
173,Calculus,0.5833333333333334,0.1,0.8,0.1,1.1199861111111111,24,0
173,Geometry,0.625,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.1427083333333332,24,0
173,Number Theory,0.25,0.2777777777777778,0.5,0.2222222222222222,1.235638888888889,24,1
173,Probability & Statistics,0.625,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.1509444444444445,24,0
173,Trigonometry,0.875,0.0,1.0,0.0,1.106486111111111,24,0
174,Algebra,0.4583333333333333,0.0,0.46153846153846156,0.5384615384615384,1.0335833333333333,24,1
174,Calculus,0.0,0.20833333333333334,0.4166666666666667,0.375,1.2894722222222224,24,1
174,Geometry,0.7083333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0544444444444445,24,0
174,Number Theory,0.4583333333333333,0.15384615384615385,0.6153846153846154,0.23076923076923078,1.040125,24,1
174,Probability & Statistics,0.4166666666666667,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.1484444444444444,24,1
174,Trigonometry,0.6666666666666666,0.125,0.5,0.375,1.057013888888889,24,0
175,Algebra,0.041666666666666664,0.13043478260869565,0.5217391304347826,0.34782608695652173,1.253986111111111,24,1
175,Calculus,0.2916666666666667,0.17647058823529413,0.5294117647058824,0.29411764705882354,1.1066805555555554,24,1
175,Geometry,0.08333333333333333,0.3181818181818182,0.5,0.18181818181818182,1.2036805555555554,24,1
175,Number Theory,0.7916666666666666,0.4,0.4,0.2,1.035625,24,0
175,Probability & Statistics,0.08333333333333333,0.22727272727272727,0.45454545454545453,0.3181818181818182,1.2049722222222223,24,1
175,Trigonometry,0.7083333333333334,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.137361111111111,24,0
176,Algebra,0.4166666666666667,0.35714285714285715,0.21428571428571427,0.42857142857142855,1.0764722222222223,24,1
176,Calculus,0.5,0.08333333333333333,0.5,0.4166666666666667,1.0485416666666667,24,0
176,Geometry,0.4583333333333333,0.3076923076923077,0.38461538461538464,0.3076923076923077,1.1057222222222223,24,1
176,Number Theory,0.6666666666666666,0.375,0.25,0.375,1.0988333333333336,24,0
176,Probability & Statistics,0.7916666666666666,0.0,0.6,0.4,1.0230416666666666,24,0
176,Trigonometry,0.5416666666666666,0.2727272727272727,0.6363636363636364,0.09090909090909091,1.0342083333333332,24,0
177,Algebra,0.25,0.16666666666666666,0.4444444444444444,0.3888888888888889,1.0903194444444444,24,1
177,Calculus,0.75,0.5,0.0,0.5,1.041388888888889,24,0
177,Geometry,0.4166666666666667,0.2857142857142857,0.6428571428571429,0.07142857142857142,1.1376805555555556,24,1
177,Number Theory,0.625,0.0,0.6666666666666666,0.3333333333333333,1.1729027777777778,24,0
177,Probability & Statistics,0.125,0.23809523809523808,0.47619047619047616,0.2857142857142857,1.219875,24,1
177,Trigonometry,0.5833333333333334,0.0,0.9,0.1,1.0349722222222224,24,0
178,Algebra,0.9166666666666666,0.0,0.5,0.5,1.0882222222222222,24,0
178,Calculus,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0482777777777776,24,0
178,Geometry,0.875,0.0,0.3333333333333333,0.6666666666666666,1.0025833333333332,24,0
178,Number Theory,0.5,0.3333333333333333,0.4166666666666667,0.25,1.15575,24,0
178,Probability & Statistics,0.7083333333333334,0.0,0.7142857142857143,0.2857142857142857,1.0000833333333332,24,0
178,Trigonometry,0.7916666666666666,0.2,0.6,0.2,1.086833333333333,24,0
179,Algebra,0.7083333333333334,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0717361111111112,24,0
179,Calculus,0.3333333333333333,0.3125,0.5625,0.125,1.1805555555555556,24,1
179,Geometry,0.5,0.25,0.5,0.25,1.0746111111111112,24,0
179,Number Theory,0.375,0.13333333333333333,0.5333333333333333,0.3333333333333333,1.2265972222222221,24,1
179,Probability & Statistics,0.125,0.3333333333333333,0.42857142857142855,0.23809523809523808,1.2481944444444444,24,1
179,Trigonometry,0.4583333333333333,0.38461538461538464,0.23076923076923078,0.38461538461538464,1.1680833333333334,24,1
180,Algebra,0.125,0.2857142857142857,0.47619047619047616,0.23809523809523808,1.2556944444444444,24,1
180,Calculus,0.7083333333333334,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.1777777777777778,24,0
180,Geometry,0.7083333333333334,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0021666666666667,24,0
180,Number Theory,0.625,0.0,0.3333333333333333,0.6666666666666666,1.2320555555555555,24,0
180,Probability & Statistics,0.75,0.3333333333333333,0.0,0.6666666666666666,1.1091666666666666,24,0
180,Trigonometry,0.9166666666666666,0.0,1.0,0.0,1.09675,24,0
181,Algebra,0.75,0.16666666666666666,0.3333333333333333,0.5,1.1825555555555554,24,0
181,Calculus,0.6666666666666666,0.0,1.0,0.0,1.1105416666666665,24,0
181,Geometry,0.5833333333333334,0.1,0.8,0.1,1.1711666666666667,24,0
181,Number Theory,0.5,0.08333333333333333,0.3333333333333333,0.5833333333333334,1.087597222222222,24,0
181,Probability & Statistics,0.5833333333333334,0.1,0.6,0.3,1.1371944444444444,24,0
181,Trigonometry,0.7916666666666666,0.4,0.6,0.0,1.0911527777777779,24,0
182,Algebra,0.2916666666666667,0.47058823529411764,0.4117647058823529,0.11764705882352941,1.193375,24,1
182,Calculus,0.6666666666666666,0.5,0.5,0.0,1.0845277777777778,24,0
182,Geometry,0.6666666666666666,0.0,0.625,0.375,0.9107083333333333,24,0
182,Number Theory,0.5,0.25,0.25,0.5,1.0567222222222223,24,0
182,Probability & Statistics,0.25,0.3888888888888889,0.2222222222222222,0.3888888888888889,1.1169166666666666,24,1
182,Trigonometry,0.6666666666666666,0.125,0.5,0.375,1.0995277777777777,24,0
183,Algebra,0.7083333333333334,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0585416666666665,24,0
183,Calculus,0.875,0.0,1.0,0.0,1.025388888888889,24,0
183,Geometry,0.75,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.9921805555555556,24,0
183,Number Theory,0.16666666666666666,0.1,0.55,0.35,1.2173055555555556,24,1
183,Probability & Statistics,0.7916666666666666,0.0,0.4,0.6,0.989486111111111,24,0
183,Trigonometry,0.4583333333333333,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.1244583333333333,24,1
184,Algebra,0.125,0.3333333333333333,0.42857142857142855,0.23809523809523808,1.1313611111111113,24,1
184,Calculus,0.9166666666666666,0.0,0.5,0.5,1.022347222222222,24,0
184,Geometry,0.625,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.0645138888888888,24,0
184,Number Theory,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.1735138888888887,24,1
184,Probability & Statistics,0.8333333333333334,0.5,0.5,0.0,1.023777777777778,24,0
184,Trigonometry,0.6666666666666666,0.5,0.25,0.25,1.0792777777777778,24,0
185,Algebra,0.6666666666666666,0.375,0.375,0.25,1.1050833333333332,24,0
185,Calculus,0.375,0.0,0.6,0.4,1.1604166666666667,24,1
185,Geometry,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0294999999999999,24,0
185,Number Theory,0.16666666666666666,0.2,0.45,0.35,1.2648611111111112,24,1
185,Probability & Statistics,0.8333333333333334,0.0,0.5,0.5,0.9742222222222222,24,0
185,Trigonometry,0.0,0.20833333333333334,0.5833333333333334,0.20833333333333334,1.4233333333333331,24,1
186,Algebra,0.75,0.8333333333333334,0.16666666666666666,0.0,0.9699722222222222,24,0
186,Calculus,0.7916666666666666,0.2,0.4,0.4,1.0094444444444444,24,0
186,Geometry,0.8333333333333334,0.25,0.0,0.75,0.973763888888889,24,0
186,Number Theory,0.5,0.16666666666666666,0.5833333333333334,0.25,1.0458888888888889,24,0
186,Probability & Statistics,0.875,0.6666666666666666,0.3333333333333333,0.0,1.0148194444444443,24,0
186,Trigonometry,0.7916666666666666,0.6,0.2,0.2,1.0273611111111112,24,0
187,Algebra,0.6666666666666666,0.375,0.25,0.375,1.0976944444444445,24,0
187,Calculus,0.4166666666666667,0.07142857142857142,0.42857142857142855,0.5,1.0467361111111109,24,1
187,Geometry,0.4583333333333333,0.3076923076923077,0.38461538461538464,0.3076923076923077,1.1376944444444446,24,1
187,Number Theory,0.5833333333333334,0.0,0.6,0.4,1.07825,24,0
187,Probability & Statistics,0.3333333333333333,0.4375,0.25,0.3125,1.220986111111111,24,1
187,Trigonometry,0.4583333333333333,0.0,0.8461538461538461,0.15384615384615385,1.1131805555555554,24,1
188,Algebra,0.4166666666666667,0.5,0.42857142857142855,0.07142857142857142,1.1186388888888887,24,1
188,Calculus,0.2916666666666667,0.47058823529411764,0.29411764705882354,0.23529411764705882,1.1524444444444446,24,1
188,Geometry,0.375,0.4,0.3333333333333333,0.26666666666666666,1.0802361111111112,24,1
188,Number Theory,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0546805555555554,24,0
188,Probability & Statistics,0.375,0.13333333333333333,0.6,0.26666666666666666,1.0638750000000001,24,1
188,Trigonometry,0.9166666666666666,0.0,0.5,0.5,1.0165138888888887,24,0
189,Algebra,0.4166666666666667,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.1058472222222222,24,1
189,Calculus,0.7916666666666666,0.0,0.6,0.4,0.9700833333333335,24,0
189,Geometry,0.5,0.25,0.5,0.25,0.995625,24,0
189,Number Theory,0.4583333333333333,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.9920555555555556,24,1
189,Probability & Statistics,0.5833333333333334,0.5,0.3,0.2,1.136611111111111,24,0
189,Trigonometry,0.5833333333333334,0.4,0.4,0.2,1.135625,24,0
190,Algebra,0.375,0.0,0.8,0.2,1.1864583333333334,24,1
190,Calculus,0.7916666666666666,0.2,0.4,0.4,1.021375,24,0
190,Geometry,0.5416666666666666,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.158763888888889,24,0
190,Number Theory,0.6666666666666666,0.0,0.75,0.25,1.1444444444444446,24,0
190,Probability & Statistics,0.5416666666666666,0.0,0.8181818181818182,0.18181818181818182,1.0964722222222223,24,0
190,Trigonometry,0.5833333333333334,0.3,0.2,0.5,1.115375,24,0
191,Algebra,0.2916666666666667,0.11764705882352941,0.7647058823529411,0.11764705882352941,1.2352083333333332,24,1
191,Calculus,0.08333333333333333,0.13636363636363635,0.5909090909090909,0.2727272727272727,1.1788888888888889,24,1
